idBysubroi,grp,SUBROI,AREAmm2,Ch1mm2,Ch2mm2,Ch3mm2,Ch4mm2,OLmm2
3539,CAA,SSs,80.4128728,757.341429,1028.08166,808.440213,1056.49751,199.61978
3540,CAA,SSs,96.0871641,287.020647,1166.64906,489.066364,908.092156,197.143918
3541,CAA,SSs,71.3655652,105.541096,926.791511,472.35666,905.282538,198.695267
3542,CAA,SSs,79.0675958,144.104546,925.423358,488.189879,806.740098,157.017548
3595,SAA,SSs,62.3379989,599.249265,1139.48156,656.004375,825.724293,181.847352
3596,CAB,SSs,20.4990495,760.962112,1380.84451,876.186967,676.567956,151.811917
3597,SAB,SSs,27.147635,834.989863,1683.09321,821.102834,1246.25957,351.485498
3602,CAA,SSs,56.0843121,1058.47781,1319.763,1002.18756,1333.70629,264.690774
3603,SAB,SSs,63.061146,452.909625,920.97914,788.837552,668.494036,134.758097
3604,SAB,SSs,74.2852339,532.151518,1146.75549,1015.89503,914.85207,217.13602
3607,CAA,SSs,68.9230722,320.458727,918.241134,568.039101,1056.68534,214.050238
3608,CAB,SSs,52.3209239,846.124203,1166.3976,896.448238,775.177443,190.440062
3661,CAA,SSs,48.1606365,610.436285,1030.46811,743.262602,1158.53951,246.591425
3662,CAB,SSs,50.172091,753.088007,1394.71963,866.358152,1359.2816,298.970996
3663,CAB,SSs,27.0343308,376.81717,996.991575,601.753383,859.943611,181.435969
3664,CAB,SSs,70.0789784,500.735039,1033.30559,662.752241,1210.83386,238.002899
3858,CAB,SSs,81.5978765,393.429356,988.591903,557.232638,916.800819,178.607589
8056,SAA,SSs,48.2406686,422.92117,563.238463,434.115045,847.521422,82.7932141
8060,SAA,SSs,19.8343173,76.382765,625.683244,477.95948,429.407267,48.1992894
8061,SAA,SSs,34.64548,830.988632,860.804931,507.252317,1706.28319,142.702598
8350,SAB,SSs,21.4800629,470.948342,646.320268,449.719354,1354.27909,133.565717
8351,SAB,SSs,45.6611969,668.773533,1104.28555,670.416066,411.574844,62.109629
8352,SAB,SSs,17.3911324,1037.02275,920.239097,963.249522,584.320776,40.8829041
8358,CAA,SSs,7.96687297,106.691798,968.887043,741.570754,722.115191,61.6302032
8364,CAB,SSs,4.31054474,291.842464,592.26853,571.853477,827.50562,52.6615575
8365,CAB,SSs,9.389236,775.462455,554.890728,372.341264,495.247962,48.8857666
8487,CAB,SSs,14.330146,211.372585,675.150134,336.912129,528.536136,63.3629273
8488,CAB,SSs,7.55549271,181.854454,386.341449,179.604435,278.208197,30.7061378
8489,CAB,SSs,6.60140576,1470.2929,774.229034,355.681818,544.126529,80.4374128
8492,CAB,SSs,18.9168868,180.63226,587.940296,307.555893,446.690838,48.3166185
8753,SAB,SSs,8.91275375,131.160361,297.326738,420.18439,411.657284,19.7469834
9204,CAB,SSs,25.0599908,791.380975,538.467874,350.159745,437.150998,42.4980203
9214,CAA,SSs,3.16367658,973.550843,404.27647,237.38204,356.86328,44.252311
9221,CAA,SSs,9.11810792,134.238376,447.790269,307.081252,351.059675,19.7409377
9222,CAA,SSs,5.13882219,389.972629,550.904448,687.122432,457.692427,22.7678631
9224,CAA,SSs,2.84325612,692.164167,626.042793,469.532095,611.974416,46.4256453
9228,SAA,SSs,54.0861087,294.308472,737.342748,487.297028,229.633825,19.4319766
9229,SAA,SSs,111.592859,259.604425,964.954217,575.986676,504.109317,43.9992311
9265,CAA,SSs,15.1635959,236.223651,728.125442,371.745595,408.610202,36.7327118
9266,SAB,SSs,51.816505,474.250435,564.472653,424.864626,202.483745,38.2889583
9272,SAA,SSs,11.6718832,678.639418,670.92858,380.82972,1475.25466,91.9303239
9275,SAB,SSs,75.6824741,838.688227,670.538333,547.260122,228.63946,13.517
9276,SAB,SSs,88.4718111,1021.00317,896.488938,588.11953,256.307627,21.6905247
9278,CAA,SSs,16.4174349,310.828094,722.646385,347.61825,428.751509,42.5766877
3425,SAA,SUB,6.62223716,771.189535,1917.02588,1326.74197,1011.13866,301.25771
3426,SAA,SUB,24.6105873,878.564975,1907.39049,1132.96768,763.817612,251.639668
3429,SAA,SUB,25.6569579,1418.05588,1155.43706,1214.32947,866.860369,184.706231
3431,SAB,SUB,29.8718255,859.840321,2141.34888,1247.66396,895.894361,306.978226
3433,SAB,SUB,49.8192333,772.412529,1577.88458,1305.03815,1007.92398,233.624631
3507,SAA,SUB,20.2276031,1559.89812,1402.83551,1383.70324,795.497119,239.47474
3508,SAA,SUB,23.8257194,1268.04146,1212.5552,1222.04075,781.130665,180.309351
3531,SAB,SUB,25.1464562,1101.78547,1690.25805,1321.7767,966.418479,258.923163
3539,CAA,SUB,18.7736209,1193.11028,657.678137,1409.69077,966.888599,144.404748
3540,CAA,SUB,7.4101403,1048.29324,1642.88387,626.843732,715.37107,258.834505
3541,CAA,SUB,12.3876206,505.504666,1644.30286,885.803688,902.352467,286.334246
3542,CAA,SUB,14.4380794,469.106716,1910.50342,917.919874,718.170314,296.369059
3595,SAA,SUB,25.8924367,1057.56752,1648.20331,1234.87798,843.489558,271.546478
3596,CAB,SUB,12.8592871,896.55048,2063.17814,1186.53545,723.912605,250.480449
3597,SAB,SUB,6.82468988,816.593882,1471.27564,832.27225,1176.46371,299.647315
3602,CAA,SUB,27.2003823,1305.71694,974.434833,1166.01302,1158.69695,185.034164
3603,SAB,SUB,26.4036057,993.841534,1493.50814,1515.36121,803.640239,260.34323
3604,SAB,SUB,23.0509535,814.846988,1794.63292,1196.08935,809.510983,281.940615
3607,CAA,SUB,21.687562,927.812909,912.965689,1125.06883,1190.40582,236.817767
3608,CAB,SUB,25.573909,1242.75096,1906.31788,1306.05767,891.768245,343.826983
3661,CAA,SUB,22.7135118,1084.20046,770.026237,1131.35301,1151.20904,202.126384
3662,CAB,SUB,35.4297236,1315.44915,677.736023,1405.40187,1336.44847,176.716027
3663,CAB,SUB,7.5803311,1042.30276,1131.08516,881.75568,1125.80834,235.477841
3664,CAB,SUB,25.8216379,1067.74791,1501.84121,1040.17414,1111.35475,291.92571
3858,CAB,SUB,18.8564345,883.465006,1207.96962,1082.23005,1042.61492,194.469427
8056,SAA,SUB,39.5330783,1388.6093,1657.44745,1731.10729,2173.16748,367.388542
8060,SAA,SUB,32.4530377,179.336063,1381.78128,890.209425,838.072549,118.9411
8061,SAA,SUB,72.9942296,1071.57786,1640.26664,1051.12418,1621.81313,265.062048
8350,SAB,SUB,89.2259116,1142.52685,1413.91663,1127.44155,1433.15992,218.692078
8351,SAB,SUB,15.9043793,1226.70615,2539.99224,1311.96569,578.394152,110.72422
8352,SAB,SUB,16.42488,1184.48354,1402.68909,1268.50242,768.529207,76.895539
8358,CAA,SUB,6.70316105,397.573619,787.389705,682.215445,546.90615,41.9205205
8364,CAB,SUB,1.70370693,431.412227,1129.88917,647.411818,686.150875,71.0216047
8365,CAB,SUB,3.27291076,1287.84446,975.889731,1193.43309,738.180836,98.9944499
8487,CAB,SUB,1.87004603,1343.81719,2201.55008,1605.30808,1950.21937,329.938402
8488,CAB,SUB,4.61768803,590.771828,780.477151,490.505202,600.083848,55.4389985
8489,CAB,SUB,6.32225755,1585.35142,1025.26668,1173.78957,986.514698,113.408857
8492,CAB,SUB,7.72425968,368.837936,1143.41055,708.676329,499.594804,44.923399
8753,SAB,SUB,34.0088059,202.800416,907.97072,459.645659,353.526084,56.3383496
9204,CAB,SUB,4.07704788,650.961205,332.103041,485.890786,754.712745,56.6586429
9214,CAA,SUB,0.262634381,1644.87223,727.24675,129.457537,342.681715,53.3060445
9221,CAA,SUB,7.6574033,392.30009,634.549313,558.413843,473.920448,57.7219173
9222,CAA,SUB,13.0578866,332.36619,1292.70536,624.143881,373.950254,21.8258903
9224,CAA,SUB,14.9708332,647.258565,1133.47065,705.171174,414.806573,28.2549405
9228,SAA,SUB,9.63251354,488.761317,2166.2051,1107.70672,213.44377,18.167636
9229,SAA,SUB,39.3243722,575.876963,1087.87497,1369.20177,1041.89839,66.1167581
9265,CAA,SUB,11.88201,841.945089,952.784921,1116.05696,1186.58375,159.737283
9266,SAB,SUB,13.8660384,465.381664,733.374576,754.433222,245.924605,38.1507671
9272,SAA,SUB,14.6625275,2144.92352,2765.48502,2215.78443,2636.99421,320.681411
9275,SAB,SUB,9.76724728,1344.28869,1534.10675,939.056803,372.674091,39.110303
9276,SAB,SUB,10.8558342,1529.68437,1654.13358,1159.37658,305.18152,29.3851207
9278,CAA,SUB,9.13402208,635.864458,790.232379,712.172572,673.197409,67.2212082
3425,SAA,TaeT,3.93338684,311.182208,1640.82514,909.140175,991.511936,266.437054
3426,SAA,TaeT,21.757798,414.426128,1795.76995,734.31144,827.565362,305.545625
3429,SAA,TaeT,13.0473463,1098.00105,1827.34477,544.555178,430.432355,189.540458
3431,SAB,TaeT,13.2996403,465.65169,1629.1418,911.453219,928.59654,332.339814
3433,SAB,TaeT,2.68622718,371.152525,1680.42377,421.781154,792.56141,357.37856
3507,SAA,TaeT,8.85424039,920.462925,1344.10175,558.037707,591.919778,225.880472
3508,SAA,TaeT,5.75065321,987.887773,977.10639,710.875764,391.607686,94.9457357
3531,SAB,TaeT,9.14335224,614.544847,1095.0032,527.377692,497.738672,164.491093
3539,CAA,TaeT,12.7367004,534.675371,1599.15829,736.611503,858.935178,350.561752
3540,CAA,TaeT,10.2024942,276.304985,1673.51235,719.039862,641.607816,205.734006
3541,CAA,TaeT,18.2230232,341.545962,1872.57622,1225.42784,1339.29479,493.551475
3542,CAA,TaeT,9.9568472,445.723422,1676.93645,538.724748,603.50429,270.668008
3595,SAA,TaeT,6.89062524,1243.8639,795.283419,657.560068,706.467095,131.918363
3596,CAB,TaeT,19.4332636,692.009345,2005.22161,1237.46585,1144.63533,319.297887
3597,SAB,TaeT,18.6650263,971.603236,1569.88795,960.780857,1304.90038,404.982016
3602,CAA,TaeT,15.7832211,999.985994,1133.1654,903.871266,922.055133,210.793474
3603,SAB,TaeT,9.47532315,995.533329,2318.33782,1436.36262,921.023997,356.293917
3604,SAB,TaeT,8.24995282,1070.30915,1471.64478,1045.58174,705.337367,236.728626
3607,CAA,TaeT,1.91260065,462.720746,1757.29314,803.09499,1072.88471,454.355173
3608,CAB,TaeT,13.7961698,933.230032,1602.6912,822.329687,634.016551,265.43599
3661,CAA,TaeT,6.4327049,945.170048,2132.53992,813.654611,1260.74492,532.124519
3662,CAB,TaeT,8.71113134,692.009345,1569.88795,779.718678,822.777545,156.821081
3663,CAB,TaeT,10.4737114,666.907814,1803.94506,645.139027,981.886895,357.37093
3664,CAB,TaeT,13.743876,768.560482,1730.87999,1036.53438,1177.39712,398.723037
3858,CAB,TaeT,5.55210293,426.685173,777.182998,542.677259,568.613378,209.47018
8056,SAA,TaeT,12.2589681,528.755762,893.468353,438.699243,830.738766,155.151722
8060,SAA,TaeT,8.71113134,128.800721,2107.76296,879.105101,761.439558,147.397617
8061,SAA,TaeT,12.1235378,1071.88184,1420.54244,953.104631,1336.73852,199.694185
8350,SAB,TaeT,0.678127728,1330.1329,2123.49376,906.908794,2763.49119,582.486136
8351,SAB,TaeT,19.0114645,992.506388,1966.33983,840.913648,293.770109,60.5950161
8352,SAB,TaeT,1.30757196,473.396506,473.396506,643.176837,240.904523,4.58865757
8358,CAA,TaeT,8.31208878,294.631117,1220.51151,796.069457,822.777545,76.9962903
8364,CAB,TaeT,2.43287529,182.500107,2732.56917,690.951981,580.383223,71.9313484
8365,CAB,TaeT,0.339063864,368.662111,153.363438,1560.17806,1279.99485,2.94929689
8487,CAB,TaeT,6.17236462,112.598662,919.90677,279.795525,341.360262,41.6372032
8488,CAB,TaeT,2.3491053,128.985278,509.981395,1189.81469,1485.24632,37.8867648
8489,CAB,TaeT,10.0524567,2103.9633,1996.72584,1006.22169,1138.03027,110.719204
8492,CAB,TaeT,6.46398891,370.204843,1609.22306,503.249626,527.538034,72.2464111
8753,SAB,TaeT,12.3558046,133.378607,1311.85306,503.730855,390.50472,51.7165836
9204,CAB,TaeT,7.6036611,1638.02671,1484.54802,586.822577,591.951685,45.898942
9214,CAA,TaeT,10.5294387,1656.21364,1073.65647,779.718678,931.29371,48.5306022
9221,CAA,TaeT,2.62641146,192.658312,973.191001,418.441671,558.556807,30.8405599
9222,CAA,TaeT,0.402329954,961.897061,12.4276106,1528.59611,1588.24864,7.45656637
9224,CAA,TaeT,6.52405064,963.051998,1663.69034,635.494761,318.053938,36.3271245
9228,SAA,TaeT,9.92648267,268.171525,1196.79854,628.419976,158.867955,9.97332119
9229,SAA,TaeT,6.22549792,454.903372,1183.35916,748.373874,415.067201,24.7369772
9265,CAA,TaeT,6.67025795,964.28055,1444.77171,1092.91126,1616.42924,80.9563894
9266,SAB,TaeT,1.96135795,832.586424,449.688442,299.792295,73.4185212,16.3152269
9272,SAA,TaeT,4.63585631,1698.71529,1738.62162,676.250468,1487.96674,156.821081
9275,SAB,TaeT,15.4403947,1086.37119,1217.97405,792.013433,198.440523,20.077207
9276,SAB,TaeT,1.42547821,1774.84299,2115.7812,1776.24602,1113.3106,162.7524
9278,CAA,TaeT,22.0985717,848.380621,1516.16134,1336.10445,1404.25365,93.0829389
3425,SAA,Tea,4.772735,364.361315,1066.05542,900.950922,836.20817,188.780647
3426,SAA,Tea,10.0120532,641.526756,1745.89564,961.640916,847.778157,257.889161
3429,SAA,Tea,16.0816754,1314.29093,1326.41653,882.5573,730.209989,179.769827
3431,SAB,Tea,16.2507806,740.14906,1541.03366,1030.10436,841.928786,236.419412
3433,SAB,Tea,16.2682831,954.187967,1473.5421,1301.55099,830.142917,208.626809
3507,SAA,Tea,10.8574672,1573.1109,1239.79191,952.800485,832.606707,194.3363
3508,SAA,Tea,8.23184297,1577.89696,1201.06761,1138.9916,844.282383,203.478128
3531,SAB,Tea,11.2473749,983.429479,1702.88625,1154.49162,775.82548,221.384993
3539,CAA,Tea,8.78039407,881.39552,827.18383,1238.66878,1023.64426,169.240696
3540,CAA,Tea,6.2261637,812.057029,1525.81918,358.487201,711.352963,229.515327
3541,CAA,Tea,8.38368251,341.258152,1212.47435,690.38874,1075.66096,244.045501
3542,CAA,Tea,9.54844987,185.998777,1570.09779,412.318235,695.505563,203.907443
3595,SAA,Tea,11.8461363,818.832382,1654.29466,1046.92363,946.300104,274.013393
3596,CAB,Tea,4.70241594,795.761168,1393.32634,1192.79112,854.454402,209.466796
3597,SAB,Tea,3.34470745,1115.19469,1621.66649,952.848656,1163.62942,364.755369
3602,CAA,Tea,7.17067756,1577.11735,1056.10661,1274.63548,1161.11761,193.147717
3603,SAB,Tea,7.41854944,988.872563,1163.1654,1660.70201,767.131101,167.283377
3604,SAB,Tea,12.3294117,739.77577,1431.94181,1026.89409,738.234739,239.50859
3607,CAA,Tea,8.44354743,570.613245,866.342028,883.04117,1109.24941,218.273186
3608,CAB,Tea,9.80472013,1172.80247,1434.92112,1312.02113,833.374119,260.078816
3661,CAA,Tea,19.3867343,840.420041,1029.51842,837.892539,974.945018,221.285336
3662,CAB,Tea,11.6159499,1240.10521,764.466108,1031.94316,1348.49067,177.686717
3663,CAB,Tea,7.18106558,675.944252,1399.23524,679.843394,967.544429,267.648301
3664,CAB,Tea,13.3967567,778.472002,1293.14881,627.316013,903.352974,217.813913
3858,CAB,Tea,6.67152954,1026.75106,1299.70196,978.636152,933.06939,236.527469
8056,SAA,Tea,11.5455862,950.146643,1600.61166,858.42328,1680.2958,226.839932
8060,SAA,Tea,14.4741668,165.190855,548.287171,679.831876,550.705273,39.5186822
8061,SAA,Tea,19.7472769,757.218329,784.462592,385.217671,1438.02106,100.570829
8350,SAB,Tea,29.9078607,792.600991,679.95502,393.007047,1382.37905,89.508241
8351,SAB,Tea,8.09996148,1092.72125,2144.33119,1039.38766,334.446035,53.4570443
8352,SAB,Tea,5.97426638,1392.80699,1818.46595,1293.21318,660.164738,37.6615279
8358,CAA,Tea,1.68412867,138.944253,680.470573,938.170599,1128.77361,57.5965494
8364,CAB,Tea,0.677251296,82.6871803,1355.47913,590.622716,1255.07327,144.702565
8365,CAB,Tea,1.8357637,989.778802,1119.96985,532.203572,638.971125,73.5388763
8487,CAB,Tea,1.69457205,664.474551,2578.23207,430.787231,600.741646,72.5846979
8488,CAB,Tea,2.21764665,589.814432,612.360855,292.201645,340.901919,16.2334247
8489,CAB,Tea,1.33387261,1645.58443,1264.73846,689.721036,1010.59126,139.443601
8492,CAB,Tea,5.29385993,251.045554,710.445695,326.982584,421.620524,22.8566682
8753,SAB,Tea,9.23017897,127.733168,611.472434,529.675537,360.231368,40.1942369
9204,CAB,Tea,1.92385588,881.043125,754.734288,305.11641,351.897461,49.8997876
9214,CAA,Tea,0.906967198,1015.47223,319.746955,385.901497,682.494363,20.9489384
9221,CAA,Tea,5.56227569,138.612331,378.62201,326.305293,390.667439,18.8771657
9222,CAA,Tea,5.12866788,348.433559,883.660262,437.540518,431.301081,9.16417306
9224,CAA,Tea,6.54069362,708.793328,1229.53321,402.556694,409.589587,31.0364637
9228,SAA,Tea,5.62889528,287.8007,1764.28935,811.526911,178.187717,16.3442373
9229,SAA,Tea,18.9436764,384.613834,1197.70838,940.313784,646.706572,40.3300809
9265,CAA,Tea,5.52560854,338.96719,1630.77061,437.417885,407.194969,51.2160784
9266,SAB,Tea,9.07147866,419.556738,782.893315,484.265042,200.739049,38.2517573
9272,SAA,Tea,5.09933662,1720.41986,1202.50936,1568.83152,2323.04727,160.80523
9275,SAB,Tea,8.46635157,1131.53817,1298.43415,880.662696,275.207093,19.3707996
9276,SAB,Tea,2.15904718,1494.6408,1749.3828,675.761055,142.192354,8.80017824
9278,CAA,Tea,11.0758848,409.899532,875.234817,286.658814,319.793864,17.1543857
3425,SAA,vACC,20.7896651,422.084721,982.651711,783.562405,639.933348,130.401331
3426,SAA,vACC,33.383301,722.187419,1350.97485,810.045716,728.747585,177.334171
3429,SAA,vACC,29.3984384,1167.44296,814.328967,749.053391,658.674441,98.2365103
3431,SAB,vACC,28.0171462,529.818415,1227.64109,661.987479,605.771904,129.099515
3433,SAB,vACC,23.5906003,796.503681,1422.93963,843.55632,698.074647,185.879119
3507,SAA,vACC,31.6030293,1017.2759,1030.31262,720.532193,657.025622,137.423535
3508,SAA,vACC,17.0229787,1264.93726,1106.68058,665.10099,563.0037,186.395111
3531,SAB,vACC,17.3986559,682.75389,1455.91706,842.191493,895.126617,180.473711
3539,CAA,vACC,29.0055201,907.172148,1073.41637,913.446816,800.433845,152.591644
3540,CAA,vACC,32.2977585,426.345376,1358.57725,806.774253,770.177286,197.691738
3541,CAA,vACC,25.0062225,232.42215,1024.9049,554.461994,598.970916,171.9572
3542,CAA,vACC,31.4746597,314.856462,1290.11721,689.475286,722.51774,179.509486
3595,SAA,vACC,18.8009671,927.824612,1105.58143,682.677648,611.936606,127.865763
3596,CAB,vACC,7.50751497,805.059999,1530.33328,940.391065,627.904175,156.110245
3597,SAB,vACC,7.49241267,1096.04214,1745.89956,950.027757,1185.73287,288.825522
3602,CAA,vACC,19.940424,1107.85006,1125.5528,1042.20452,1136.03402,198.992759
3603,SAB,vACC,20.5932475,601.022253,1133.81826,871.256465,598.497154,136.501055
3604,SAB,vACC,23.9406703,576.550272,1050.68069,803.987513,586.115585,139.929248
3607,CAA,vACC,22.9596861,573.047903,785.028153,701.621089,718.433166,189.157638
3608,CAB,vACC,19.5576231,1096.96357,1671.11309,982.737006,575.887976,168.987815
3661,CAA,vACC,12.2132921,738.048343,1173.55745,813.212352,1032.48165,248.663503
3662,CAB,vACC,13.7848977,973.819344,1251.44201,1186.44334,1289.23699,208.343948
3663,CAB,vACC,7.80329847,512.603742,1188.72808,654.466828,834.647043,211.064591
3664,CAB,vACC,21.1670829,643.404672,1207.34634,607.925054,703.120033,186.185315
3858,CAB,vACC,30.6292273,495.017386,1133.52517,628.680568,707.428882,172.286423
8056,SAA,vACC,19.4097706,615.566266,718.555633,664.716769,636.225964,78.5171567
8060,SAA,vACC,5.77554388,79.2998909,592.152024,636.996285,435.976256,24.9327168
8061,SAA,vACC,13.2351196,946.572484,816.086318,653.488618,870.864819,100.187988
8350,SAB,vACC,7.56842546,970.875651,1087.14818,911.15385,1054.77685,94.7356889
8351,SAB,vACC,15.2542282,934.232777,1215.85961,850.911616,434.961369,37.3011333
8352,SAB,vACC,4.33412538,1192.85889,1709.91823,905.834432,449.917764,18.4581647
8358,CAA,vACC,2.90707267,294.798273,772.942495,1075.9965,869.947294,46.094479
8364,CAB,vACC,2.28449689,403.152224,1040.92941,454.367001,382.141033,32.3922525
8365,CAB,vACC,3.6391763,1022.75891,735.606021,313.2577,387.999888,48.6373798
8487,CAB,vACC,4.84877393,408.969366,939.825214,481.152562,540.54902,37.7414997
8488,CAB,vACC,1.85755303,381.146588,437.672565,314.930443,419.368915,61.3710607
8489,CAB,vACC,2.5996849,1387.47584,1410.94023,569.299764,451.977853,88.8569226
8492,CAB,vACC,6.28495076,309.94674,850.125992,381.864567,572.63774,71.1222756
8753,SAB,vACC,3.71950514,61.2984769,319.935033,294.125148,301.653031,20.4328256
9204,CAB,vACC,9.3318866,938.716936,1011.58537,489.718767,360.37729,26.361229
9214,CAA,vACC,0.841709917,866.094108,781.742007,474.035047,431.264968,20.196982
9221,CAA,vACC,2.84117574,263.975223,864.78283,552.9401,660.641991,78.8405999
9222,CAA,vACC,1.29610916,279.297464,947.451064,974.454963,1032.32046,23.1461986
9224,CAA,vACC,0.32331269,272.182326,157.74203,983.567952,460.854166,61.8596196
9228,SAA,vACC,17.077748,471.256514,1164.43924,632.57755,186.382888,4.68445839
9229,SAA,vACC,45.7264619,455.513047,1189.02705,821.384346,444.84089,35.4499328
9265,CAA,vACC,5.99880494,620.790314,334.399938,605.453926,671.300374,19.0037851
9266,SAB,vACC,13.2523622,789.972371,815.175425,789.142331,389.817296,76.8919521
9272,SAA,vACC,4.18813026,649.45449,832.113565,485.658247,1262.1384,89.7775325
9275,SAB,vACC,26.4599418,947.016444,957.938614,791.838476,349.018152,16.3643595
9276,SAB,vACC,35.6322932,1087.01957,1105.48596,852.485127,414.287116,21.2447735
9278,CAA,vACC,3.1697132,409.185286,410.44723,416.125977,567.874722,43.2215761
3425,SAA,Val,2.82999278,586.220577,1248.76644,935.691434,750.531951,197.527006
3426,SAA,Val,14.7887767,440.604394,1510.80785,907.782993,1066.34918,233.623109
3429,SAA,Val,16.5463581,1558.4094,1880.65554,1015.32917,931.564513,199.439658
3431,SAB,Val,19.8351276,526.742262,1568.42953,825.505149,960.316482,226.668569
3433,SAB,Val,36.1138588,637.234591,2046.6935,722.354268,863.158939,244.255261
